Name,Position X,Position Y,Position Z
Point01,33.882773,4.834361,202.596829
Point02,34.701468,5.006886,200.817856
Point03,34.892415,5.060962,198.74792
Point04,34.980636,5.095322,196.670162
Point05,34.983459,5.113255,194.590321
Point06,34.995764,5.133014,192.510529
Point07,34.840568,5.166914,184.881618
Point08,34.41838,5.149321,177.262364
Point09,34.083715,5.148616,169.639031
Point10,33.902736,5.177553,162.009998
Point11,33.613759,5.185666,154.384169
Point12,33.19294,5.168337,146.764904
Point13,32.837212,5.163564,139.142903
Point14,32.77825,5.216004,131.513051
Point15,33.166816,5.354255,123.926876
Point16,43.292926,7.404378,111.941795
Point17,53.056014,9.387216,99.643307
Point18,60.403507,10.918411,85.728859
Point19,66.136367,12.145133,71.043429
Point20,68.726035,12.773767,55.499945
Point21,67.655522,12.698958,39.792233
Point22,61.708481,11.675775,25.200995
Point23,53.085022,10.125443,12.017511
Point24,41.772883,8.036298,1.354237
Point25,31.387898,6.045437,0.28934
Point26,20.914612,4.030537,0.065928
Point27,10.45003,2.016458,-0.055251
Point28,-0.013833,0.001114,-0.008549
Point29,-9.209505,-1.76999,0.034143
Point30,-18.402887,-3.541363,0.161757
Point31,-27.59522,-5.308902,-0.145047
Point32,-36.705303,-7.072895,1.018406
Point33,-48.679207,-9.470919,12.056777
Point34,-57.259087,-11.240787,26.133937
Point35,-62.204091,-12.324759,41.891202
Point36,-63.203266,-12.655459,58.4318
Point37,-60.287274,-12.230423,74.754728
Point38,-54.159206,-11.178799,90.11354
Point39,-45.072657,-9.544229,103.887461
Point40,-33.782527,-7.470551,115.89374
Point41,-21.387206,-5.173785,126.67168
Point42,-20.695952,-5.104283,134.279399
Point43,-20.297804,-5.091836,141.960473
Point44,-19.837312,-5.067353,149.637835
Point45,-19.481776,-5.063132,157.321369
Point46,-19.020979,-5.038594,164.999195
Point47,-18.367751,-4.976876,172.66207
Point48,-17.568195,-4.886853,180.309727
Point49,-16.645742,-4.773056,187.944384
Point50,-15.841541,-4.682132,195.59127
Point51,-15.63526,-4.660046,197.700591
Point52,-15.344168,-4.621544,199.799825
Point53,-15.225761,-4.616431,201.915301
Point54,-15.059576,-4.602057,204.023523
Point55,-13.7431,-4.360745,205.481798
