Name,Position X,Position Y,Position Z
Point01,-36.661696,15.217268,233.008483
Point02,-37.417931,16.164419,232.233976
Point03,-37.919315,16.871503,231.025309
Point04,-38.126455,17.266951,229.618176
Point05,-37.932078,17.213373,228.149086
Point06,-37.549556,16.939704,226.736042
Point07,-34.870369,15.756113,210.397486
Point08,-32.963399,15.468901,193.889986
Point09,-31.234849,15.386569,177.363009
Point10,-29.837924,15.684416,160.805364
Point11,-28.394817,15.929241,144.252681
Point12,-26.776034,15.972795,127.715137
Point13,-25.828205,16.782233,111.144575
Point14,-25.207353,17.96194,94.584018
Point15,-25.391664,20.031281,78.242576
Point16,-33.68871,29.982408,73.61561
Point17,-41.580835,39.708983,66.92054
Point18,-48.216465,48.284197,57.80172
Point19,-52.306549,54.312463,45.656209
Point20,-53.239493,56.948498,31.806993
Point21,-48.717697,53.159035,19.974504
Point22,-40.341633,44.496484,12.491732
Point23,-31.810189,35.599564,5.517426
Point24,-22.932671,26.163465,-0.173441
Point25,-17.171149,19.623637,-0.213817
Point26,-11.467993,13.076814,0.389731
Point27,-5.682634,6.543274,0.056233
Point28,0.091092,0.000837,-0.083012
Point29,6.066467,-6.802754,0.059809
Point30,12.032569,-13.613006,0.353685
Point31,18.017616,-20.351661,-0.170538
Point32,23.7535,-27.069427,1.608276
Point33,30.741042,-35.931372,9.734296
Point34,37.652589,-44.721701,17.989524
Point35,43.979445,-52.95961,27.226299
Point36,47.073469,-57.875422,39.538359
Point37,43.719645,-55.56508,52.710152
Point38,37.735249,-50.028348,63.787723
Point39,29.758407,-41.871773,71.731814
Point40,21.015008,-32.566096,77.230077
Point41,12.291726,-23.286764,82.759058
Point42,7.258815,-19.344881,98.353176
Point43,4.009756,-17.532646,114.855709
Point44,1.59254,-16.691956,131.592552
Point45,-0.694051,-16.002664,148.355949
Point46,-2.821807,-15.496631,165.144304
Point47,-5.138534,-14.772354,181.901084
Point48,-7.326837,-14.19664,198.681477
Point49,-9.079297,-14.1226,215.519919
Point50,-10.526625,-14.397289,232.377105
Point51,-10.462706,-14.693486,234.341537
Point52,-10.35543,-15.03785,236.29648
Point53,-10.172423,-15.465731,238.229409
Point54,-10.186071,-15.673102,240.187521
Point55,-11.196485,-14.66237,241.391018
