Name,Position X,Position Y,Position Z
Point01,-18.804162,1.321255,125.175142
Point02,-19.628644,1.388927,124.842147
Point03,-20.001132,1.420607,124.025069
Point04,-19.933059,1.416571,123.117568
Point05,-19.650778,1.395034,122.247938
Point06,-19.338989,1.371078,121.388417
Point07,-18.591729,1.317573,116.971731
Point08,-18.373188,1.307215,112.491646
Point09,-18.378319,1.315074,108.006836
Point10,-18.630806,1.343047,103.535795
Point11,-19.153833,1.393018,99.080908
Point12,-19.521234,1.430345,94.610363
Point13,-19.831157,1.463,90.135352
Point14,-20.16405,1.497519,85.664306
Point15,-20.820282,1.558261,81.253335
Point16,-27.936095,2.151991,72.548722
Point17,-35.072505,2.747382,63.854104
Point18,-41.379766,3.276318,54.529098
Point19,-46.257235,3.69023,44.377199
Point20,-49.101525,3.939858,33.481206
Point21,-47.657667,3.840443,22.556234
Point22,-41.734039,3.374016,13.030098
Point23,-33.552011,2.720737,5.310901
Point24,-23.649443,1.923256,0.084883
Point25,-17.796489,1.448374,-0.878238
Point26,-11.878233,0.967483,-1.423368
Point27,-5.935027,0.483739,-1.473423
Point28,0.001925,-0.000059,-1.184363
Point29,5.562497,-0.453331,-0.826299
Point30,11.107762,-0.905679,-0.273714
Point31,16.650353,-1.357855,0.306442
Point32,22.047134,-1.799359,1.607974
Point33,31.244703,-2.558192,7.67938
Point34,38.755091,-3.182989,15.747742
Point35,45.098828,-3.71439,24.768866
Point36,45.738153,-3.784402,35.596052
Point37,43.878027,-3.651071,46.504228
Point38,40.215763,-3.370223,56.925382
Point39,34.126047,-2.889672,66.088578
Point40,26.315671,-2.266793,73.894033
Point41,18.224039,-1.620444,81.354384
Point42,17.919174,-1.603281,85.968033
Point43,16.957892,-1.532562,90.511179
Point44,16.200418,-1.4785,95.092693
Point45,15.569361,-1.43476,99.693538
Point46,15.048264,-1.399993,104.307101
Point47,14.665004,-1.376472,108.93553
Point48,14.632732,-1.381546,113.576877
Point49,14.952473,-1.415255,118.205066
Point50,15.613306,-1.476665,122.792793
Point51,15.915412,-1.502436,123.502504
Point52,16.259169,-1.531568,124.193864
Point53,16.485998,-1.551254,124.929255
Point54,16.359591,-1.542204,125.676712
Point55,15.721669,-1.490901,126.05594
