Name,Position X,Position Y,Position Z
Point01,-30.057504,-2.163003,188.928113
Point02,-31.022783,-2.251136,187.040853
Point03,-29.98722,-2.165509,184.842371
Point04,-28.746409,-2.061786,182.74073
Point05,-27.520007,-1.959336,180.630859
Point06,-26.345787,-1.861479,178.500016
Point07,-26.019821,-1.845167,172.772022
Point08,-25.953385,-1.851532,167.018762
Point09,-25.908223,-1.859753,161.264708
Point10,-25.927579,-1.873598,155.510898
Point11,-25.914249,-1.884594,149.756684
Point12,-25.791805,-1.886073,144.004811
Point13,-25.497276,-1.872538,138.259644
Point14,-25.939678,-1.923192,132.538013
Point15,-27.742849,-2.091854,127.106406
Point16,-42.555635,-3.406279,116.14201
Point17,-55.378397,-4.552168,102.840049
Point18,-65.38423,-5.457253,87.289048
Point19,-72.634706,-6.125091,70.345013
Point20,-74.779062,-6.350735,52.021338
Point21,-70.535811,-6.018804,34.055496
Point22,-58.958724,-5.039754,19.787806
Point23,-44.313132,-3.786914,8.503856
Point24,-27.76967,-2.361904,0.404225
Point25,-20.727214,-1.749907,-0.498281
Point26,-13.630546,-1.131922,-0.803201
Point27,-6.52694,-0.512837,-0.873678
Point28,0.577042,0.106544,-0.819834
Point29,5.832023,0.56498,-0.654499
Point30,11.081189,1.023189,-0.356325
Point31,16.325794,1.481157,0.015815
Point32,21.528731,1.936152,0.699816
Point33,38.913707,3.469126,8.979498
Point34,54.869749,4.882789,19.744605
Point35,67.011386,5.972705,34.656672
Point36,71.369626,6.391761,53.180686
Point37,67.886768,6.128214,72.140531
Point38,60.198943,5.495442,89.836178
Point39,48.747072,4.529969,105.363285
Point40,34.56808,3.321607,118.44768
Point41,18.938202,1.98287,129.686743
Point42,17.074323,1.832089,135.222856
Point43,15.870468,1.739273,140.961884
Point44,14.830367,1.660803,146.734858
Point45,14.108192,1.610151,152.556651
Point46,13.386324,1.559526,158.378533
Point47,12.82747,1.523148,164.218202
Point48,12.247175,1.484897,170.055637
Point49,11.449011,1.4276,175.86756
Point50,10.85837,1.388423,181.693769
Point51,11.461038,1.445754,183.963591
Point52,12.236041,1.518011,186.187243
Point53,13.191837,1.605872,188.337188
Point54,14.15645,1.69448,190.476854
Point55,12.876178,1.58613,192.016658
