Name,Position X,Position Y,Position Z
Point01,23.430024,-0.162702,112.01868
Point02,24.117706,-0.168995,111.872066
Point03,24.744203,-0.174812,111.550445
Point04,25.156271,-0.178792,110.989385
Point05,25.21839,-0.179665,110.290742
Point06,25.100013,-0.178901,109.594324
Point07,23.929928,-0.170889,103.756338
Point08,23.041788,-0.165452,97.869602
Point09,23.13608,-0.16894,91.923255
Point10,22.888213,-0.16933,85.972509
Point11,22.724816,-0.170488,80.018569
Point12,22.579122,-0.171801,74.072528
Point13,23.236218,-0.18037,68.163927
Point14,24.392294,-0.193427,62.323353
Point15,26.099452,-0.211409,56.634638
Point16,30.556885,-0.254193,51.187626
Point17,34.916287,-0.296127,45.654162
Point18,38.881508,-0.334608,39.858707
Point19,41.540646,-0.361552,33.400123
Point20,42.743289,-0.375512,26.476204
Point21,42.70319,-0.378261,19.447421
Point22,40.822623,-0.364231,12.670222
Point23,37.704428,-0.338779,6.369221
Point24,32.618855,-0.294843,1.573914
Point25,24.70157,-0.223939,-0.241168
Point26,16.459138,-0.149276,-0.218832
Point27,8.221164,-0.074524,0.096212
Point28,-0.021506,0.000094,0.01238
Point29,-7.188943,0.065012,0.015963
Point30,-14.354509,0.129837,-0.152988
Point31,-21.517287,0.194616,-0.36746
Point32,-28.448852,0.257976,0.943355
Point33,-33.236208,0.303856,6.633974
Point34,-37.01351,0.340915,13.061534
Point35,-39.123677,0.363198,20.221579
Point36,-39.411554,0.369097,27.653259
Point37,-38.39113,0.363124,35.03545
Point38,-35.343427,0.338534,41.837951
Point39,-31.613948,0.307594,48.247773
Point40,-26.486672,0.263546,53.644597
Point41,-21.730178,0.222986,59.333434
Point42,-19.022923,0.200716,64.413245
Point43,-16.746997,0.182446,69.704302
Point44,-15.251041,0.171359,75.263304
Point45,-14.656225,0.168511,80.996825
Point46,-14.448813,0.169185,86.760071
Point47,-14.214471,0.169614,92.522349
Point48,-13.939792,0.169675,98.275363
Point49,-13.917534,0.172026,104.040165
Point50,-13.792182,0.173439,109.792358
Point51,-14.008528,0.175732,110.546286
Point52,-14.202251,0.177823,111.305335
Point53,-14.107259,0.177303,112.075603
Point54,-13.59708,0.172939,112.65495
Point55,-12.857529,0.166345,112.890253
