Name,Position X,Position Y,Position Z
Point01,-1.143428,-25.427145,172.997501
Point02,-1.271098,-26.883368,171.483378
Point03,-1.184258,-25.684505,169.360054
Point04,-1.080944,-24.291046,167.331066
Point05,-0.988961,-23.029963,165.214793
Point06,-0.907375,-21.896393,163.110597
Point07,-0.908083,-21.577152,158.14856
Point08,-0.946462,-21.712201,153.112191
Point09,-0.986646,-21.869287,148.076398
Point10,-1.024368,-21.996301,143.03967
Point11,-1.058084,-22.074425,138.002131
Point12,-1.101389,-22.269641,132.967648
Point13,-1.155762,-22.60026,127.940537
Point14,-1.218375,-23.03184,122.921126
Point15,-1.293805,-23.621755,117.93366
Point16,-2.361301,-35.908193,106.943988
Point17,-3.374434,-47.473958,95.076873
Point18,-4.227178,-56.971451,81.497028
Point19,-4.836392,-63.390206,66.250343
Point20,-5.086715,-65.356665,49.830981
Point21,-4.817255,-61.019087,33.896505
Point22,-4.149558,-51.963629,20.028647
Point23,-3.237027,-40.079254,8.515037
Point24,-2.101261,-25.696564,0.374621
Point25,-1.585352,-19.365227,-0.268383
Point26,-1.058367,-12.914079,-0.681362
Point27,-0.529376,-6.45462,-0.850196
Point28,0.000486,0.010081,-0.937558
Point29,0.508932,6.198408,-0.793159
Point30,1.01772,12.386698,-0.585002
Point31,1.526466,18.570568,-0.317853
Point32,2.033794,24.726879,0.104835
Point33,3.238726,38.868692,8.369466
Point34,4.280165,50.811704,19.7495
Point35,5.114356,60.077452,33.413722
Point36,5.560439,64.467251,49.272122
Point37,5.518206,62.870348,65.648445
Point38,5.013345,55.732751,80.531479
Point39,4.310612,46.269712,94.104116
Point40,3.466836,35.173925,106.367116
Point41,2.575212,23.547165,117.83885
Point42,2.58923,23.388621,122.824261
Point43,2.607806,23.280743,127.883684
Point44,2.633145,23.255245,132.944156
Point45,2.642158,23.030951,138.001277
Point46,2.644118,22.72102,143.053362
Point47,2.639988,22.337193,148.100188
Point48,2.653927,22.172935,153.157433
Point49,2.690624,22.285872,158.218146
Point50,2.743738,22.59994,163.263448
Point51,2.830944,23.533224,165.227006
Point52,2.930605,24.623507,167.112175
Point53,3.045901,25.913009,168.866825
Point54,3.155117,27.125235,170.669185
Point55,3.095352,26.293048,172.238068
