Name,Position X,Position Y,Position Z
Point01,15.319722,-1.392759,72.193728
Point02,15.960228,-1.476724,71.620355
Point03,16.054357,-1.495238,70.674169
Point04,15.962437,-1.490522,69.732644
Point05,15.278043,-1.409751,69.09618
Point06,14.610034,-1.330456,68.538834
Point07,14.457961,-1.328317,66.190426
Point08,14.185529,-1.311388,63.81194
Point09,13.997001,-1.304976,61.425625
Point10,13.701251,-1.28512,59.049899
Point11,13.437707,-1.269302,56.670939
Point12,13.235099,-1.261129,54.285492
Point13,13.082127,-1.259172,51.896116
Point14,13.138505,-1.283327,49.505274
Point15,13.572116,-1.354066,47.17722
Point16,16.446161,-1.747648,42.25665
Point17,19.380625,-2.148516,37.370549
Point18,21.182622,-2.412047,31.945761
Point19,21.928427,-2.54563,26.278412
Point20,22.149901,-2.614195,20.561402
Point21,21.093563,-2.522638,14.956763
Point22,19.61227,-2.377419,9.446865
Point23,17.376571,-2.136363,4.185217
Point24,13.530975,-1.685755,0.156383
Point25,10.240525,-1.276368,0.035572
Point26,6.824395,-0.851037,-0.046904
Point27,3.407393,-0.42501,-0.0474
Point28,-0.005023,0.000145,-0.089865
Point29,-2.730556,0.340399,-0.02903
Point30,-5.449249,0.677829,-0.243477
Point31,-8.171082,1.015889,-0.424559
Point32,-10.893033,1.354516,-0.528501
Point33,-14.991087,1.891709,3.135823
Point34,-17.57973,2.250122,8.114303
Point35,-19.025657,2.469377,13.555701
Point36,-19.763607,2.601413,19.143856
Point37,-19.680316,2.631363,24.774656
Point38,-18.658614,2.543665,30.315131
Point39,-17.081928,2.385765,35.715089
Point40,-14.681623,2.122978,40.808061
Point41,-10.983574,1.691853,44.988638
Point42,-9.255037,1.492879,47.297723
Point43,-7.829199,1.333194,49.822847
Point44,-7.11687,1.264571,52.641331
Point45,-6.247043,1.175949,55.409341
Point46,-5.829239,1.144474,58.287452
Point47,-5.536262,1.128606,61.171816
Point48,-5.448202,1.13846,64.080206
Point49,-5.565767,1.173929,66.98541
Point50,-5.633819,1.2032,69.887241
Point51,-6.207578,1.279681,70.577584
Point52,-6.695009,1.346499,71.42154
Point53,-6.739927,1.35914,72.404384
Point54,-6.511423,1.337503,73.361125
Point55,-5.864468,1.261315,73.98569
