Name,Position X,Position Y,Position Z
Point01,-29.623899,10.777434,141.604968
Point02,-30.884538,11.372196,139.851788
Point03,-29.465343,10.772404,137.961149
Point04,-27.6734,10.000022,136.40787
Point05,-26.077832,9.319533,134.623267
Point06,-25.14162,8.942273,132.356509
Point07,-24.920607,8.912192,128.555
Point08,-24.814054,8.933396,124.744789
Point09,-24.777067,8.98571,120.932565
Point10,-24.89195,9.105791,117.124263
Point11,-24.935097,9.193863,113.314037
Point12,-24.844348,9.222128,109.503715
Point13,-24.547249,9.157988,105.706253
Point14,-24.337561,9.132977,101.904159
Point15,-24.496028,9.271664,98.143613
Point16,-34.950464,14.0934,89.729893
Point17,-44.51703,18.539959,80.130012
Point18,-52.008455,22.094302,68.607624
Point19,-57.152817,24.626127,55.652306
Point20,-58.580301,25.518475,41.545693
Point21,-54.975206,24.155023,27.873018
Point22,-47.96952,21.242982,15.839853
Point23,-38.203102,17.049602,6.474344
Point24,-26.843166,12.101565,-0.517487
Point25,-20.227925,9.12213,0.840599
Point26,-13.525162,6.113168,1.66883
Point27,-6.824821,3.104939,2.516361
Point28,-0.089494,0.088731,2.940278
Point29,6.718021,-2.94718,2.669614
Point30,13.51646,-5.975832,2.221445
Point31,20.274532,-8.976892,1.243828
Point32,26.959532,-11.938301,-0.122078
Point33,37.702592,-16.883337,7.980126
Point34,46.827092,-21.144424,18.244161
Point35,52.853154,-24.065942,30.969799
Point36,54.415911,-25.022415,45.281368
Point37,52.346784,-24.35534,59.523781
Point38,46.471943,-21.965065,72.478302
Point39,37.596573,-18.194509,83.217767
Point40,27.358035,-13.786337,92.367064
Point41,16.599204,-9.132214,100.766177
Point42,15.931702,-8.90313,104.591817
Point43,15.834783,-8.931007,108.533242
Point44,15.608554,-8.901024,112.469247
Point45,15.387077,-8.873156,116.404751
Point46,15.154375,-8.840277,120.340471
Point47,15.132933,-8.901879,124.28253
Point48,15.066227,-8.943237,128.223179
Point49,14.974614,-8.973488,132.164849
Point50,15.218463,-9.152704,136.05775
Point51,16.496907,-9.753092,137.682102
Point52,18.050968,-10.471221,139.008851
Point53,19.508891,-11.14854,140.453768
Point54,20.255708,-11.517236,142.397996
Point55,18.936162,-10.952317,143.754797
