Name,Position X,Position Y,Position Z
Point01,17.406627,0.054854,226.909998
Point02,18.618754,0.057584,225.347746
Point03,18.870574,0.05804,223.253209
Point04,19.109021,0.058465,221.156315
Point05,19.384173,0.058976,219.063967
Point06,19.646093,0.059456,216.969857
Point07,20.595751,0.061077,207.464105
Point08,21.488451,0.062564,197.957487
Point09,22.375869,0.06404,188.456416
Point10,23.153953,0.065259,178.935186
Point11,23.84353,0.066272,169.408523
Point12,24.963252,0.068291,159.922426
Point13,25.910151,0.069905,150.416011
Point14,27.189986,0.072298,140.948975
Point15,30.04394,0.078396,132.001359
Point16,40.155867,0.101147,118.637683
Point17,49.435517,0.121909,104.485593
Point18,57.125988,0.138904,89.392369
Point19,62.989083,0.151587,73.504547
Point20,65.97913,0.157521,56.873874
Point21,66.421055,0.157715,43.500189
Point22,61.644675,0.14556,27.303116
Point23,52.818849,0.124071,12.889562
Point24,41.246204,0.09631,0.65858
Point25,31.045189,0.072402,-1.142969
Point26,20.62842,0.048086,-1.411641
Point27,10.206193,0.023791,-1.140861
Point28,0.003959,0.000002,-0.98604
Point29,-11.461674,-0.026719,-0.592154
Point30,-22.934936,-0.053489,-0.693523
Point31,-34.403635,-0.080257,-0.942485
Point32,-45.769964,-0.106695,0.281007
Point33,-56.468099,-0.130888,12.474485
Point34,-64.781182,-0.1494,26.529025
Point35,-69.12774,-0.158562,42.152068
Point36,-69.103729,-0.157486,58.456498
Point37,-66.164304,-0.149623,74.534414
Point38,-60.913239,-0.136405,90.024684
Point39,-54.374348,-0.120214,105.020979
Point40,-46.832188,-0.101712,119.534751
Point41,-38.142736,-0.080576,133.382817
Point42,-37.302182,-0.078061,142.240208
Point43,-36.360025,-0.075296,151.309335
Point44,-35.561376,-0.072865,160.391561
Point45,-34.898511,-0.07075,169.482956
Point46,-34.146233,-0.068427,178.569438
Point47,-33.751719,-0.066937,187.679195
Point48,-33.110227,-0.064871,196.774006
Point49,-32.657171,-0.063245,205.878229
Point50,-32.491803,-0.062289,214.988913
Point51,-32.413638,-0.061959,217.349921
Point52,-32.269874,-0.061476,219.707817
Point53,-32.127839,-0.060998,222.065803
Point54,-31.76016,-0.059995,224.374234
Point55,-29.619694,-0.054955,225.139722
