Name,Position X,Position Y,Position Z
Point01,-35.927619,-8.868389,171.406112
Point02,-36.295175,-9.048822,169.453082
Point03,-35.625734,-8.858322,167.324012
Point04,-34.863462,-8.633421,165.228396
Point05,-34.18729,-8.440457,163.100449
Point06,-33.658288,-8.301829,160.927855
Point07,-32.901589,-8.160046,155.493547
Point08,-32.295683,-8.073274,150.040752
Point09,-32.028197,-8.10966,144.558686
Point10,-31.947958,-8.213924,139.071377
Point11,-31.863526,-8.316653,133.584796
Point12,-31.655431,-8.374601,128.099736
Point13,-31.367471,-8.403572,122.617978
Point14,-31.23943,-8.490462,117.133896
Point15,-31.76484,-8.812861,111.687843
Point16,-41.953154,-12.803943,99.143834
Point17,-52.107519,-16.788238,86.373486
Point18,-61.26545,-20.432134,72.774341
Point19,-67.842713,-23.180633,57.596563
Point20,-70.74405,-24.629962,41.148252
Point21,-66.099914,-23.327466,25.593191
Point22,-54.453327,-19.389724,14.22062
Point23,-40.956116,-14.720407,5.399358
Point24,-26.058125,-9.463572,-0.1004
Point25,-19.559413,-7.09671,0.536812
Point26,-13.043124,-4.728463,0.969217
Point27,-6.509852,-2.363778,1.002055
Point28,0.019592,0.001479,1.115445
Point29,6.200465,2.24175,1.275569
Point30,12.356012,4.457485,0.802849
Point31,18.534778,6.679589,0.246482
Point32,24.717466,8.914502,0.15902
Point33,39.787737,14.537783,7.178319
Point34,52.73783,19.485685,17.974672
Point35,63.330037,23.642093,31.3086
Point36,66.285974,25.120588,48.144377
Point37,60.302554,23.354519,64.564324
Point38,51.021261,20.351947,79.203528
Point39,39.724883,16.579362,92.158712
Point40,27.088873,12.286778,103.66113
Point41,14.42595,7.98139,115.037358
Point42,13.049962,7.615439,120.467697
Point43,12.511461,7.557383,126.09866
Point44,12.035862,7.522265,131.736975
Point45,11.518865,7.472063,137.370982
Point46,10.887849,7.380323,142.993285
Point47,10.330738,7.315524,148.623872
Point48,9.901473,7.297256,154.265715
Point49,9.805525,7.39993,159.921528
Point50,9.986225,7.602564,165.571721
Point51,10.246471,7.746096,167.604049
Point52,10.638282,7.936627,169.611523
Point53,11.166215,8.175518,171.582295
Point54,11.562857,8.367569,173.580329
Point55,10.484374,8.012944,175.045645
