Name,Position X,Position Y,Position Z
Point01,-42.162228,-21.397338,328.136564
Point02,-37.783384,-22.241564,327.5378
Point03,-32.962755,-21.713637,328.386294
Point04,-28.186848,-21.039612,329.383129
Point05,-23.448513,-20.265638,330.481009
Point06,-18.718683,-19.470427,331.600325
Point07,-10.695762,-18.548761,333.056995
Point08,-2.642421,-17.710997,334.428772
Point09,5.39199,-16.810715,335.86404
Point10,13.413692,-15.869067,337.341306
Point11,21.522141,-15.26718,338.472515
Point12,29.692157,-14.997675,339.26372
Point13,37.892812,-15.074117,339.698952
Point14,46.085423,-15.626601,339.641191
Point15,54.139861,-16.895825,338.833267
Point16,66.211025,-22.106203,334.19996
Point17,77.663546,-28.023552,328.796463
Point18,89.660924,-33.387544,323.999609
Point19,102.237253,-38.005198,320.011183
Point20,115.891823,-38.965645,319.87392
Point21,127.61936,-34.327881,325.407395
Point22,136.325428,-27.011877,333.522129
Point23,143.195834,-18.766054,342.483677
Point24,146.807755,-9.515237,352.280575
Point25,146.668805,-3.041496,358.969228
Point26,145.097752,3.388135,365.52243
Point27,143.41017,9.806844,372.057025
Point28,141.061623,16.146682,378.468572
Point29,138.601179,23.313568,385.728717
Point30,135.469525,30.373181,392.835788
Point31,131.985977,37.363308,399.848905
Point32,127.195535,43.991765,406.405894
Point33,116.421474,51.932085,413.944793
Point34,102.878451,57.400376,418.752613
Point35,87.996751,60.633663,421.164266
Point36,72.876153,61.098922,420.697291
Point37,62.627521,53.479047,412.171446
Point38,55.229333,44.308469,402.220098
Point39,48.598842,34.834439,392.002964
Point40,40.588501,26.104808,382.469403
Point41,28.717529,19.685051,375.083384
Point42,22.443202,18.107091,373.057415
Point43,15.761886,17.485766,371.995601
Point44,9.065873,16.916212,370.986425
Point45,2.360661,16.388971,370.020446
Point46,-4.338908,15.842217,369.034634
Point47,-10.965256,15.028059,367.776774
Point48,-17.639976,14.374879,366.682418
Point49,-24.374607,14.035078,365.90851
Point50,-31.147149,14.011377,365.459243
Point51,-35.15547,13.847851,365.038681
Point52,-39.160852,13.659555,364.592679
Point53,-43.155551,13.418807,364.093082
Point54,-46.823624,12.595728,363.011525
Point55,-48.278396,10.096329,360.33455
