Name,Position X,Position Y,Position Z
Point01,-74.997351,23.404936,309.732925
Point02,-73.647213,22.762072,308.193459
Point03,-71.485088,22.763081,307.728575
Point04,-69.274593,22.972725,307.658257
Point05,-67.084253,23.307708,307.835602
Point06,-64.911449,23.689903,308.108381
Point07,-60.200886,24.556654,308.773846
Point08,-55.507853,25.459612,309.513382
Point09,-50.817109,26.366063,310.260192
Point10,-46.145377,27.307516,311.079055
Point11,-41.474734,28.250848,311.901802
Point12,-36.800517,29.186685,312.709227
Point13,-32.141614,30.151091,313.575417
Point14,-27.373453,30.820221,313.844818
Point15,-22.628433,30.908966,312.992555
Point16,-10.163184,31.426535,311.305801
Point17,2.052933,31.149272,308.129887
Point18,14.54848,31.67212,306.446838
Point19,27.09835,33.091377,306.492194
Point20,39.53389,35.047306,307.604038
Point21,51.60544,37.714871,310.175923
Point22,62.856528,41.269327,314.646619
Point23,72.911219,45.612162,320.906061
Point24,80.512161,50.708979,329.158966
Point25,78.096106,54.325347,336.700831
Point26,75.111455,57.818164,344.125629
Point27,72.437468,61.388883,351.634571
Point28,69.649638,64.932551,359.115584
Point29,66.976449,68.811392,367.222489
Point30,64.093349,72.64074,375.278643
Point31,61.194772,76.467682,383.333466
Point32,57.528789,80.061614,391.101662
Point33,45.228763,80.139407,393.908475
Point34,32.590119,79.56108,395.514725
Point35,19.938543,78.272476,395.744956
Point36,7.678363,75.703529,393.40524
Point37,-3.830035,72.242778,389.172004
Point38,-14.435541,68.113649,383.446346
Point39,-24.22955,63.542509,376.687424
Point40,-33.692756,58.828493,369.579721
Point41,-43.316035,54.18158,362.636844
Point42,-47.21733,53.01061,361.206085
Point43,-51.200715,51.909768,359.929184
Point44,-55.231958,50.861539,358.764751
Point45,-59.264515,49.814209,357.602346
Point46,-63.290629,48.762591,356.430228
Point47,-67.369677,47.772253,355.388497
Point48,-71.433884,46.762147,354.305186
Point49,-75.485763,45.738821,353.193552
Point50,-79.504084,44.677073,352.000085
Point51,-81.466582,44.176349,351.451804
Point52,-83.361038,43.606493,350.754631
Point53,-85.163946,42.963298,349.895323
Point54,-86.804537,42.231744,348.829444
Point55,-87.212497,41.29345,347.096087
