Name,Position X,Position Y,Position Z
Point01,-19.008527,12.643081,115.633073
Point02,-19.630293,13.280107,115.484385
Point03,-20.017575,13.709575,114.813823
Point04,-20.032363,13.77517,113.918208
Point05,-19.649242,13.429143,113.187551
Point06,-19.170495,12.980481,112.562231
Point07,-18.48237,12.562243,107.655307
Point08,-17.852498,12.205773,102.697577
Point09,-17.350101,11.979427,97.71785
Point10,-16.942789,11.849855,92.726785
Point11,-16.719713,11.907372,87.721177
Point12,-16.630154,12.099862,82.715839
Point13,-16.818979,12.572501,77.733537
Point14,-17.369167,13.406111,72.828599
Point15,-18.365869,14.681621,68.092276
Point16,-22.107575,18.878621,60.769874
Point17,-25.914445,23.140818,53.45956
Point18,-29.636376,27.321909,46.064922
Point19,-32.591449,30.765793,37.99647
Point20,-35.097788,33.775236,29.587791
Point21,-36.19993,35.400926,20.543927
Point22,-35.077753,34.778933,11.479744
Point23,-30.591615,30.624117,4.746206
Point24,-24.482179,24.643673,1.274388
Point25,-18.416781,18.544259,0.693863
Point26,-12.29071,12.335051,0.970195
Point27,-6.149712,6.159962,0.376278
Point28,-0.017696,-0.046256,0.493429
Point29,4.8032,-4.929972,0.664831
Point30,9.595281,-9.807921,1.249436
Point31,14.416392,-14.651023,0.698758
Point32,19.240173,-19.50774,0.341132
Point33,26.027165,-26.515251,2.918174
Point34,31.581541,-32.449163,8.547572
Point35,33.542247,-34.96629,18.005477
Point36,32.318914,-34.2957,28.01884
Point37,29.305909,-31.775932,37.328673
Point38,25.608836,-28.536309,46.138964
Point39,21.18509,-24.524296,54.282357
Point40,16.081366,-19.778952,61.61479
Point41,10.795198,-14.832054,68.644814
Point42,9.297869,-13.560162,72.923344
Point43,8.307939,-12.816796,77.476635
Point44,7.597763,-12.361263,82.118257
Point45,7.055617,-12.077705,86.796913
Point46,6.761508,-12.04647,91.503014
Point47,6.512015,-12.060706,96.215551
Point48,6.386312,-12.200234,100.93052
Point49,6.388204,-12.468503,105.640872
Point50,6.497466,-12.844599,110.338382
Point51,6.617257,-13.034259,111.550644
Point52,6.791217,-13.277795,112.747149
Point53,6.979865,-13.535838,113.937607
Point54,6.758285,-13.377878,115.105878
Point55,6.024921,-12.671706,115.729673
