Name,Position X,Position Y,Position Z
Point01,-20.570007,3.237196,145.833852
Point02,-21.34775,3.341142,144.329551
Point03,-21.008234,3.289302,142.525535
Point04,-20.180798,3.170169,140.872165
Point05,-19.328426,3.047609,139.231243
Point06,-18.595955,2.941538,137.534895
Point07,-18.251887,2.880733,132.558225
Point08,-18.356363,2.882076,127.551257
Point09,-18.382128,2.872495,122.542409
Point10,-18.388753,2.860254,117.532203
Point11,-18.365105,2.843816,112.522721
Point12,-18.680667,2.874461,107.522601
Point13,-19.142869,2.92548,102.534034
Point14,-19.605147,2.976511,97.546244
Point15,-20.920962,3.146475,92.756955
Point16,-32.602138,4.747639,85.382751
Point17,-43.469044,6.232706,76.815532
Point18,-53.209236,7.558083,66.961082
Point19,-59.921769,8.457517,54.854624
Point20,-62.131412,8.728232,41.213696
Point21,-58.402856,8.176036,27.913799
Point22,-50.865873,7.099922,16.299356
Point23,-40.460162,5.632504,7.226697
Point24,-28.419354,3.944716,0.615931
Point25,-21.318516,2.958847,0.323824
Point26,-14.20608,1.971836,0.20958
Point27,-7.097963,0.9853,0.047817
Point28,0.011175,-0.000911,0.063632
Point29,8.056903,-1.11736,-0.036296
Point30,16.107508,-2.234225,-0.036729
Point31,24.156213,-3.350418,0.117673
Point32,32.170345,-4.460557,0.751275
Point33,44.239254,-6.118698,6.912636
Point34,54.2177,-7.478678,16.176886
Point35,61.62251,-8.475806,27.653176
Point36,64.963997,-8.904784,40.821786
Point37,61.835552,-8.435924,54.089775
Point38,54.290601,-7.359343,65.461326
Point39,45.724925,-6.143085,76.098229
Point40,35.336545,-4.678734,84.918971
Point41,23.911238,-3.07436,92.281301
Point42,22.731092,-2.89834,96.963579
Point43,22.606862,-2.868258,101.854873
Point44,22.645005,-2.860696,106.748404
Point45,22.677147,-2.852302,111.642039
Point46,22.816539,-2.858794,116.532729
Point47,23.176047,-2.895852,121.412663
Point48,23.393613,-2.913196,126.300681
Point49,23.525688,-2.918671,131.192251
Point50,24.133248,-2.990224,136.04011
Point51,24.715226,-3.066233,137.840698
Point52,25.421373,-3.159589,139.59526
Point53,26.352743,-3.28448,141.239116
Point54,26.572674,-3.310213,143.058443
Point55,25.12593,-3.106838,144.073904
