Name,Position X,Position Y,Position Z
Point01,-26.517431,9.613713,247.58426
Point02,-28.076044,10.379543,246.445926
Point03,-28.278636,10.507438,244.254396
Point04,-28.215881,10.508014,242.036132
Point05,-28.318438,10.588108,239.820317
Point06,-28.425491,10.670361,237.604807
Point07,-28.612101,10.890283,228.225603
Point08,-28.980065,11.197322,218.857585
Point09,-29.706464,11.67651,209.513882
Point10,-30.38083,12.130742,200.16414
Point11,-30.927416,12.523594,190.806482
Point12,-31.475134,12.916974,181.450022
Point13,-32.710383,13.640079,172.174884
Point14,-34.507383,14.631823,163.021476
Point15,-40.301031,17.503061,157.023398
Point16,-44.08943,19.580605,138.679983
Point17,-48.139563,21.783396,120.387302
Point18,-52.73187,24.243488,102.354455
Point19,-58.000071,27.027187,84.440367
Point20,-61.554801,28.993344,66.020497
Point21,-63.793862,30.330303,47.31748
Point22,-62.043654,29.74646,28.692488
Point23,-53.199924,25.713816,12.608251
Point24,-40.300425,19.676447,0.344603
Point25,-30.265648,14.857921,-0.406329
Point26,-20.156798,9.993217,-0.398104
Point27,-10.053233,5.126935,-0.092832
Point28,0.057603,0.263951,-0.277454
Point29,8.99196,-4.028975,-0.744008
Point30,17.922525,-8.326784,-0.727138
Point31,26.861884,-12.631514,-0.516367
Point32,35.786956,-16.930175,-0.247484
Point33,49.568664,-23.727269,11.649193
Point34,59.101142,-28.536612,27.659289
Point35,61.281415,-29.85268,46.895694
Point36,58.657951,-28.857497,66.161385
Point37,53.772263,-26.766397,84.901871
Point38,48.171718,-24.328255,103.423326
Point39,42.684727,-21.945299,121.983924
Point40,36.931806,-19.433033,140.447918
Point41,31.558906,-17.104598,158.980913
Point42,24.996007,-14.015517,163.963291
Point43,23.350032,-13.348518,172.97896
Point44,21.891982,-12.772924,182.064662
Point45,20.757556,-12.353816,191.204515
Point46,19.755094,-11.99844,200.360804
Point47,18.780727,-11.656656,209.522323
Point48,17.914684,-11.367178,218.696666
Point49,17.440669,-11.266786,227.902339
Point50,17.273666,-11.314269,237.117599
Point51,17.296408,-11.355443,239.29663
Point52,17.27091,-11.373409,241.476012
Point53,17.203702,-11.371291,243.654529
Point54,17.042171,-11.323666,245.824718
Point55,15.681387,-10.686916,247.128431
