Name,Position X,Position Y,Position Z
Point01,-34.629453,-2.733645,197.954252
Point02,-36.629775,-2.987626,196.684046
Point03,-35.647154,-2.883764,194.475435
Point04,-34.084692,-2.707313,192.494917
Point05,-32.808474,-2.567345,190.314012
Point06,-31.366951,-2.406251,188.256482
Point07,-32.016911,-2.536097,181.430866
Point08,-32.225653,-2.612769,174.499586
Point09,-32.706009,-2.72258,167.578375
Point10,-33.100183,-2.821896,160.651313
Point11,-33.265382,-2.893297,153.712644
Point12,-33.448756,-2.966911,146.775399
Point13,-33.511469,-3.025789,139.835464
Point14,-33.942711,-3.129595,132.914189
Point15,-35.585255,-3.379947,126.206664
Point16,-50.653418,-5.296296,116.212312
Point17,-61.990706,-6.762583,105.382277
Point18,-72.370891,-8.142071,90.454235
Point19,-79.278095,-9.110463,73.683796
Point20,-81.99771,-9.575997,55.663997
Point21,-78.804457,-9.317273,37.807602
Point22,-70.036755,-8.362236,21.936035
Point23,-56.721965,-6.825122,9.593268
Point24,-41.150842,-4.989572,0.302671
Point25,-30.930307,-3.748837,-0.927465
Point26,-20.672479,-2.501331,-1.857916
Point27,-10.369286,-1.244574,-2.286591
Point28,-0.063771,0.017338,-2.054927
Point29,7.889275,0.994162,-1.473467
Point30,15.815073,1.969875,-0.591
Point31,23.749941,2.946052,0.203962
Point32,31.694763,3.921844,0.781937
Point33,47.870321,5.968118,10.031979
Point34,60.999248,7.671678,23.326241
Point35,69.345242,8.816323,40.138877
Point36,72.116684,9.292066,58.683337
Point37,68.624995,9.001146,77.122166
Point38,59.873206,8.053867,93.781477
Point39,48.161641,6.730258,108.489868
Point40,33.820907,5.065664,120.558365
Point41,18.100636,3.218866,130.796421
Point42,15.948189,3.002688,137.170273
Point43,14.395521,2.861302,143.740394
Point44,13.302526,2.77681,150.403211
Point45,12.416529,2.717863,157.097424
Point46,11.671239,2.676252,163.809213
Point47,10.529878,2.585788,170.464236
Point48,8.995217,2.446628,177.037603
Point49,7.41768,2.302132,183.598448
Point50,6.535983,2.243549,190.270749
Point51,7.792876,2.411581,192.213252
Point52,8.919622,2.564355,194.244862
Point53,10.239066,2.739786,196.153404
Point54,11.498776,2.908031,198.078089
Point55,10.284204,2.771517,199.705607
