Name,Position X,Position Y,Position Z
Point01,-16.223074,0,234.923141
Point02,-18.183341,0,232.911768
Point03,-18.350877,0,230.009278
Point04,-18.193366,0,227.086052
Point05,-18.112496,0,224.159427
Point06,-18.025084,0,221.233149
Point07,-18.289436,0,214.180697
Point08,-18.531425,0,207.126529
Point09,-18.843033,0,200.07538
Point10,-19.377832,0,193.03704
Point11,-19.905538,0,185.998356
Point12,-20.427616,0,178.959174
Point13,-21.042016,0,171.927428
Point14,-21.732189,0,164.903352
Point15,-22.667578,0,157.923272
Point16,-37.94125,0,142.887863
Point17,-53.689232,0,128.263706
Point18,-68.745106,0,112.932818
Point19,-81.127077,0,95.399743
Point20,-87.842301,0,75.109347
Point21,-87.238991,0,53.751469
Point22,-79.806768,0,33.678039
Point23,-67.838719,0,15.885491
Point24,-52.047851,0,1.402772
Point25,-39.172965,0,-0.559811
Point26,-26.150776,0,-1.794016
Point27,-13.102183,0,-2.716164
Point28,-0.025114,0,-3.111445
Point29,12.773044,0,-3.164519
Point30,25.556656,0,-2.604886
Point31,38.300651,0,-1.497181
Point32,50.910297,0,0.652253
Point33,66.867953,0,13.984811
Point34,79.68606,0,30.516602
Point35,87.459005,0,49.910775
Point36,89.379628,0,70.674473
Point37,84.27751,0,90.908921
Point38,73.560484,0,108.873916
Point39,60.319185,0,125.103353
Point40,45.702465,0,140.116524
Point41,31.017009,0,154.95902
Point42,29.378735,0,162.435896
Point43,28.911893,0,170.111629
Point44,28.660283,0,177.797517
Point45,28.160871,0,185.471619
Point46,27.517253,0,193.135729
Point47,26.945153,0,200.805572
Point48,26.294758,0,208.468837
Point49,25.825852,0,216.145025
Point50,25.611284,0,223.831388
Point51,25.709385,0,226.298313
Point52,25.805919,0,228.765302
Point53,25.903278,0,231.231817
Point54,25.285631,0,233.581781
Point55,23.201856,0,234.724627
