Name,Position X,Position Y,Position Z
Point01,-23,-71.198928,430.320889
Point02,-23,-71.148327,429.059267
Point03,-23,-70.865674,427.824502
Point04,-23,-70.133367,426.812766
Point05,-23,-68.961796,426.463335
Point06,-23,-67.994048,427.272353
Point07,-23,-64.711038,428.314219
Point08,-23,-61.282189,428.705706
Point09,-23,-57.832243,428.843512
Point10,-23,-54.378933,428.847914
Point11,-23,-50.935428,428.874917
Point12,-23,-47.484448,428.95952
Point13,-23,-44.041178,428.678768
Point14,-23,-40.628223,428.158426
Point15,-23,-37.394592,427.007969
Point16,-23,-28.893374,418.894673
Point17,-23,-19.918405,411.301339
Point18,-23,-10.196913,404.722134
Point19,-23,0.241928,399.313991
Point20,-23,10.845657,394.306985
Point21,-23,22.446391,393.719947
Point22,-23,33.041359,398.691904
Point23,-23,41.895008,406.385149
Point24,-23,48.428904,416.073377
Point25,-23,50.132976,425.014327
Point26,-23,51.413116,434.03229
Point27,-23,52.355485,443.091304
Point28,-23,53.354241,452.145362
Point29,-23,54.28551,459.622893
Point30,-23,55.104447,467.114456
Point31,-23,55.709927,474.625694
Point32,-23,55.497781,482.147083
Point33,-23,50.60926,492.491313
Point34,-23,43.555895,501.503141
Point35,-23,34.124135,507.837157
Point36,-23,22.864969,509.807299
Point37,-23,11.576302,507.997517
Point38,-23,0.560683,504.83174
Point39,-23,-9.937432,500.241232
Point40,-23,-20.011708,494.764047
Point41,-23,-29.914837,489.002445
Point42,-23,-33.113051,488.452935
Point43,-23,-36.352854,488.184615
Point44,-23,-39.604269,488.311524
Point45,-23,-42.801936,488.925233
Point46,-23,-45.952727,489.747768
Point47,-23,-49.058269,490.725608
Point48,-23,-52.158267,491.724152
Point49,-23,-55.19733,492.89368
Point50,-23,-58.211999,494.124031
Point51,-23,-59.771801,494.632959
Point52,-23,-61.368971,495.003157
Point53,-23,-62.987184,494.905646
Point54,-23,-64.157461,493.791974
Point55,-23,-64.795005,492.291196
