Name,Position X,Position Y,Position Z
Point01,38.001933,0.441945,217.620645
Point02,39.937092,0.492102,216.293374
Point03,40.878185,0.519981,214.069298
Point04,40.501644,0.516003,211.709957
Point05,39.972426,0.508315,209.343514
Point06,39.286477,0.496718,207.015009
Point07,37.320871,0.475116,195.078265
Point08,36.253898,0.475704,183.023962
Point09,36.075301,0.498073,170.923305
Point10,35.494082,0.51059,158.835249
Point11,34.842848,0.52139,146.750283
Point12,34.12912,0.530658,134.668938
Point13,33.974959,0.553611,122.574123
Point14,35.120972,0.608188,110.527204
Point15,37.232952,0.686025,98.621974
Point16,47.109078,0.947091,89.544831
Point17,57.360293,1.216449,80.858103
Point18,67.108377,1.474904,71.548484
Point19,72.937055,1.643703,59.525778
Point20,73.322285,1.682376,46.273479
Point21,68.986323,1.604652,33.555727
Point22,61.488382,1.446381,22.369696
Point23,53.939998,1.28684,11.201221
Point24,44.85444,1.086634,1.459443
Point25,33.665647,0.816462,0.156401
Point26,22.449978,0.544141,-0.470852
Point27,11.351285,0.274858,-1.181521
Point28,0.055327,0.000045,-1.567668
Point29,-9.245729,-0.226528,-1.75283
Point30,-18.47799,-0.453419,-1.034102
Point31,-27.744869,-0.681088,-0.345776
Point32,-36.785073,-0.90631,1.739037
Point33,-46.166342,-1.157924,12.004532
Point34,-51.194524,-1.31063,25.585638
Point35,-54.942759,-1.433036,39.590408
Point36,-58.778574,-1.557485,53.552927
Point37,-58.284658,-1.577179,67.92566
Point38,-51.379878,-1.436246,80.408166
Point39,-39.975072,-1.177535,89.286541
Point40,-27.145384,-0.879209,95.973084
Point41,-13.901079,-0.568826,101.781623
Point42,-10.387601,-0.510381,114.140325
Point43,-7.354354,-0.463977,126.644047
Point44,-5.468265,-0.446079,139.379624
Point45,-3.311335,-0.421474,152.070824
Point46,-0.817053,-0.388508,164.703623
Point47,1.060124,-0.370839,177.444148
Point48,2.476171,-0.364549,190.241689
Point49,3.652044,-0.364167,203.060143
Point50,3.321516,-0.400657,215.928466
Point51,3.298502,-0.406013,218.099326
Point52,3.327159,-0.410109,220.270306
Point53,3.496839,-0.410742,222.431462
Point54,4.008373,-0.402908,224.536174
Point55,5.743479,-0.362977,225.628762
